ERP,SalesID,Date,Key_Accounts,CustomerName,Country,ItemNumber,LifeCycle,Pillar,SubPillar,InvoiceAmount,InvoiceQuantity,Sales price
Bush,S200771289,2025-05-30,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200773543,2025-06-01,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200773629,2025-06-01,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200777078,2025-06-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,1117.44,6,186.24
Bush,S200777078,2025-06-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,1489.92,8,186.24
Bush,S200777787,2025-06-05,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200779736,2025-06-09,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,931.2,5,186.24
Bush,S200787285,2025-06-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200789377,2025-06-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200798615,2025-06-30,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,1489.92,8,186.24
Bush,S200804475,2025-07-07,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200807145,2025-07-09,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200808459,2025-07-10,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200802918,2025-07-14,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200810185,2025-07-14,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200809860,2025-07-15,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200811075,2025-07-15,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200814621,2025-07-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200815389,2025-07-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200819922,2025-07-24,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200821897,2025-07-28,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200826175,2025-07-31,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200826545,2025-08-01,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200828190,2025-08-03,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,1489.92,8,186.24
Bush,S200828257,2025-08-03,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200828577,2025-08-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200830066,2025-08-05,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200833502,2025-08-08,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,558.72,3,186.24
Bush,S200835770,2025-08-12,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200837925,2025-08-14,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,2234.88,12,186.24
Bush,S200847994,2025-08-25,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200848210,2025-08-25,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200850179,2025-08-27,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200851150,2025-08-28,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160MR-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200636757,2025-01-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,0,2,0
Bush,S200646579,2025-01-16,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200641709,2025-01-21,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200652565,2025-01-23,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,716.72,4,179.18
Bush,S200656064,2025-01-28,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,716.72,4,179.18
Bush,S200659206,2025-01-30,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,716.72,4,179.18
Bush,S200668167,2025-02-06,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200673267,2025-02-14,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1119.9,5,223.98
Bush,S200671841,2025-02-16,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200678153,2025-02-18,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200680344,2025-02-24,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,2687.64,12,223.97
Bush,S200679932,2025-02-25,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200680626,2025-02-25,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200685071,2025-02-25,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200687514,2025-02-27,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.88,4,223.97
Bush,S200689225,2025-03-03,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.88,4,223.97
Bush,S200692822,2025-03-05,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.88,4,223.97
Bush,S200697627,2025-03-11,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200698357,2025-03-13,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1791.84,8,223.98
Bush,S200705631,2025-03-20,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200709738,2025-03-25,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.88,4,223.97
Bush,S200711115,2025-03-26,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200711905,2025-03-26,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200712344,2025-03-30,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200718293,2025-04-02,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,447.96,2,223.98
Bush,S200718293,2025-04-02,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1791.76,8,223.97
Bush,S200719825,2025-04-04,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.88,4,223.97
Bush,S200720410,2025-04-07,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,223.98,1,223.98
Bush,S200725795,2025-04-11,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200725796,2025-04-11,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200726350,2025-04-13,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,200.26,1,200.26
Bush,S200727272,2025-04-14,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1201.56,6,200.26
Bush,S200718939,2025-04-15,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EOW160WH-03,Active,BBF,Cubicle Systems,895.92,4,223.98
Bush,S200728712,2025-04-15,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200730635,2025-04-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,3204.16,16,200.26
Bush,S200730957,2025-04-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200731346,2025-04-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,600.78,3,200.26
Bush,S200732508,2025-04-20,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200734302,2025-04-22,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200736108,2025-04-24,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1602.08,8,200.26
Bush,S200737846,2025-04-26,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200737846,2025-04-26,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1602.08,8,200.26
Bush,S200738120,2025-04-26,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1201.56,6,200.26
Bush,S200739548,2025-04-28,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200742875,2025-04-30,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200743062,2025-05-01,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200744151,2025-05-02,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200744230,2025-05-02,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200745530,2025-05-03,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200749711,2025-05-08,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200751855,2025-05-11,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1489.92,8,186.24
Bush,S200752772,2025-05-12,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,680.88,4,170.22
Bush,S200755344,2025-05-14,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200756636,2025-05-15,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200757234,2025-05-16,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200757310,2025-05-16,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200757836,2025-05-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200763709,2025-05-22,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200765913,2025-05-23,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200765917,2025-05-23,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200771683,2025-05-30,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200772565,2025-05-31,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200773740,2025-06-01,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200772060,2025-06-02,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,200.26,1,200.26
Bush,S200776325,2025-06-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200777259,2025-06-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200777607,2025-06-05,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200779409,2025-06-08,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200782890,2025-06-11,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200783187,2025-06-11,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,200.26,1,200.26
Bush,S200785627,2025-06-16,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,680.88,4,170.22
Bush,S200788574,2025-06-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200788686,2025-06-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,200.26,1,200.26
Bush,S200789003,2025-06-18,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,400.52,2,200.26
Bush,S200795877,2025-06-25,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200798032,2025-06-30,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200801015,2025-07-02,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200801432,2025-07-03,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200802065,2025-07-03,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,1117.44,6,186.24
Bush,S200802669,2025-07-04,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,186.24,1,186.24
Bush,S200803688,2025-07-07,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200755520,2025-07-08,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,372.48,2,186.24
Bush,S200812664,2025-07-16,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,801.04,4,200.26
Bush,S200815000,2025-07-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200815074,2025-07-17,Bison,"Bison Commerce, LLC - 3PB",USA,EOW160WH-03,Active,BBF,Cubicle Systems,744.96,4,186.24
Bush,S200748534,2025-05-06,Bison,"Bison Commerce, LLC - 3PB",USA,EX45654-03,Active,Bush Home,Filing & Storage,207.68,1,207.68
Bush,S200790938,2025-06-19,Bison,"Bison Commerce, LLC - 3PB",USA,EX45654-03,Active,Bush Home,Filing & Storage,207.68,1,207.68
Bush,S200803549,2025-07-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45654-03,Active,Bush Home,Filing & Storage,193.16,1,193.16
Bush,S200647765,2025-01-21,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,192.74,1,192.74
Bush,S200692689,2025-03-06,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,189.43,1,189.43
Bush,S200748127,2025-05-05,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,192.74,1,192.74
Bush,S200748534,2025-05-06,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,202.35,1,202.35
Bush,S200750818,2025-05-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,192.74,1,192.74
Bush,S200768935,2025-05-28,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,192.74,1,192.74
Bush,S200790938,2025-06-19,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,202.35,1,202.35
Bush,S200803549,2025-07-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,188.21,1,188.21
Bush,S200908785,2025-11-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,404.7,2,202.35
Bush,S200908998,2025-11-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C1-03,Replaced/End of Life,Bush Home,Desking,202.35,1,202.35
Bush,S200647765,2025-01-21,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,216.41,1,216.41
Bush,S200692689,2025-03-06,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,212.69,1,212.69
Bush,S200748127,2025-05-05,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,216.41,1,216.41
Bush,S200748534,2025-05-06,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,227.2,1,227.2
Bush,S200750818,2025-05-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,216.41,1,216.41
Bush,S200768935,2025-05-28,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,216.41,1,216.41
Bush,S200790938,2025-06-19,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,227.2,1,227.2
Bush,S200803549,2025-07-09,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,211.32,1,211.32
Bush,S200908785,2025-11-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,454.4,2,227.2
Bush,S200908998,2025-11-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45666C2-03,Replaced/End of Life,Bush Home,Desking,227.2,1,227.2
Bush,S200639683,2025-01-11,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,279.65,1,279.65
Bush,S200667833,2025-02-06,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,279.65,1,279.65
Bush,S200687104,2025-02-27,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,239.27,1,239.27
Bush,S200764527,2025-05-22,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200764884,2025-05-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200765297,2025-05-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200765712,2025-05-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200771291,2025-05-30,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200772564,2025-05-31,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,198.55,1,198.55
Bush,S200774189,2025-06-02,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200800648,2025-07-02,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,467.18,2,233.59
Bush,S200801857,2025-07-02,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,434.48,2,217.24
Bush,S200805616,2025-07-08,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200808380,2025-07-10,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200819025,2025-07-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200819099,2025-07-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200819215,2025-07-23,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200839952,2025-08-18,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200840259,2025-08-18,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,434.48,2,217.24
Bush,S200843325,2025-08-20,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200845931,2025-08-21,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200845944,2025-08-21,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200847493,2025-08-25,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,467.18,2,233.59
Bush,S200848905,2025-08-26,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200850264,2025-08-27,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,651.72,3,217.24
Bush,S200850673,2025-08-27,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200856091,2025-09-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200856593,2025-09-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200856885,2025-09-04,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200860703,2025-09-08,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,434.48,2,217.24
Bush,S200861361,2025-09-09,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,233.59,1,233.59
Bush,S200862908,2025-09-10,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200864091,2025-09-11,Bison,"Bison Commerce, LLC - 3PB",USA,EX45670A1-03,Replaced/Obsolete,Bush Home,Desking,217.24,1,217.24
Bush,S200639683,2025-01-11,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45670A2-03,Replaced/Obsolete,Bush Home,Desking,309.4,1,309.4
Bush,S200667833,2025-02-06,Bison,"Bisonoffice, LLC - DO NOT USE",USA,EX45670A2-03,Replaced/Obsolete,Bush Home,Desking,309.4,1,309.4
